,k,n,res,method,partition,acc_measure,acc_value
55,100,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",F1-Score,1.0
56,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",NMI,1.0
57,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",AMI,1.0
58,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",ARI,1.0
59,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FPR,0.0
60,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FNR,0.0
61,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Precision,1.0
62,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Recall,1.0
63,100,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",F1-Score,1.0
64,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",NMI,0.9984925811302007
65,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",AMI,0.9969232592680027
66,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",ARI,0.9889099810170846
67,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FPR,0.00020202020202020202
68,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FNR,0.0
69,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Precision,0.9782608695652174
70,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Recall,1.0
71,100,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",F1-Score,0.989010989010989
72,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",NMI,1.0
73,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",AMI,1.0
74,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",ARI,1.0
75,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FPR,0.0
76,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FNR,0.0
77,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Precision,1.0
78,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Recall,1.0
79,100,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",F1-Score,1.0
80,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",NMI,0.9327357754407553
81,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",AMI,0.8530875690812713
82,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",ARI,0.56491449805686
83,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FPR,0.0027655310621242483
84,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FNR,0.0
85,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Precision,0.39473684210526316
86,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Recall,1.0
87,500,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",F1-Score,0.5660377358490566
88,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",NMI,0.9970069583269673
89,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",AMI,0.9919691751336116
90,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",ARI,0.9697715220146215
91,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FPR,0.00011222444889779559
92,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FNR,0.0
93,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Precision,0.9414225941422594
94,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Recall,1.0
95,500,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",F1-Score,0.9698275862068966
96,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",NMI,0.9993303410205677
97,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",AMI,0.99818816165413
98,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",ARI,0.9933654597793441
99,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FPR,2.404809619238477e-05
100,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FNR,0.0
101,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Precision,0.9868421052631579
102,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Recall,1.0
103,500,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",F1-Score,0.9933774834437086
104,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",NMI,0.9806986985620756
105,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",AMI,0.9510632844381545
106,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",ARI,0.8360878565988581
107,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FPR,0.0007054108216432866
108,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FNR,0.0
109,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Precision,0.7188498402555911
110,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Recall,1.0
111,500,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",F1-Score,0.8364312267657993
112,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",NMI,1.0
113,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",AMI,1.0
114,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",ARI,1.0
115,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FPR,0.0
116,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FNR,0.0
117,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Precision,1.0
118,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Recall,1.0
119,500,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",F1-Score,1.0
120,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",NMI,0.9015418805006898
121,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",AMI,0.7864554947268001
122,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",ARI,0.39949124515022866
123,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FPR,0.0026986986986986985
124,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FNR,0.0
125,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Precision,0.25027808676307006
126,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Recall,1.0
127,1000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",F1-Score,0.400355871886121
128,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",NMI,0.9701363065032321
129,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",AMI,0.9196603291780964
130,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",ARI,0.7355944966390536
131,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FPR,0.0006466466466466467
132,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FNR,0.0
133,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Precision,0.5821474773609314
134,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Recall,1.0
135,1000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",F1-Score,0.7358953393295176
136,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",NMI,0.9766195526539254
137,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",AMI,0.9356314319041928
138,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",ARI,0.7864801086329825
139,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FPR,0.0004884884884884885
140,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FNR,0.0
141,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Precision,0.6484149855907781
142,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Recall,1.0
143,1000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",F1-Score,0.7867132867132868
144,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",NMI,0.9679913240493861
145,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",AMI,0.9145360953240875
146,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",ARI,0.7208325029676548
147,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FPR,0.0006966966966966967
148,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FNR,0.0
149,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Precision,0.5639097744360902
150,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Recall,1.0
151,1000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",F1-Score,0.7211538461538463
152,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",NMI,1.0
153,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",AMI,1.0
154,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",ARI,1.0
155,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FPR,0.0
156,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FNR,0.0
157,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Precision,1.0
158,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Recall,1.0
159,1000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",F1-Score,1.0
160,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",NMI,0.850718218803137
161,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",AMI,0.6743555894000068
162,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",ARI,0.17572373554882942
163,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FPR,0.001685857171434287
164,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FNR,0.0
165,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Precision,0.09648784253184099
166,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Recall,1.0
167,5000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",F1-Score,0.17599436818021824
168,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",NMI,0.8459323908258607
169,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",AMI,0.668259468403683
170,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",ARI,0.16877187541562239
171,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FPR,0.0017699539907981596
172,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FNR,0.0
173,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Precision,0.09232663110381617
174,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Recall,1.0
175,5000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",F1-Score,0.169045830202855
176,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",NMI,0.8448675684362016
177,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",AMI,0.6669227842399528
178,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",ARI,0.1670861415074034
179,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FPR,0.0017913982796559313
180,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FNR,0.0
181,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Precision,0.09132234759314879
182,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Recall,1.0
183,5000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",F1-Score,0.1673609044927105
184,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",NMI,0.9316698387712373
185,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",AMI,0.8083975994896625
186,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",ARI,0.4232860409706054
187,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FPR,0.0004902580516103221
188,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FNR,0.0
189,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Precision,0.2685925749074848
190,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Recall,1.0
191,5000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",F1-Score,0.4234497035852075
192,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",NMI,1.0
193,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",AMI,1.0
194,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",ARI,1.0
195,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FPR,0.0
196,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FNR,0.0
197,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Precision,1.0
198,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Recall,1.0
199,5000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",F1-Score,1.0
200,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",NMI,0.8389863796272987
201,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",AMI,0.6423846552996872
202,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",ARI,0.12881529595870927
203,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FPR,0.001215881588158816
204,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",FNR,0.0
205,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Precision,0.0689253767920598
206,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",Recall,1.0
207,10000,10,mod,leiden-mod,"FastEnsemble(np=5,Leiden-MOD)",F1-Score,0.1289619991975698
208,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",NMI,0.8344674852840805
209,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",AMI,0.636858005192709
210,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",ARI,0.12287491493292148
211,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FPR,0.0012832683268326833
212,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",FNR,0.0
213,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Precision,0.06554320753892538
214,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",Recall,1.0
215,10000,10,mod,leiden-mod,"FastEnsemble(np=50,Leiden-MOD)",F1-Score,0.12302308733272278
216,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",NMI,0.8347883282455238
217,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",AMI,0.6372478898699684
218,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",ARI,0.12354463108973673
219,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FPR,0.0012753475347534753
220,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",FNR,0.0
221,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Precision,0.06592344091062247
222,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",Recall,1.0
223,10000,10,mod,leiden-mod,"FastEnsemble(np=100,Leiden-MOD)",F1-Score,0.12369263753934114
224,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",NMI,0.9179521833484952
225,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",AMI,0.767055447671932
226,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",ARI,0.3250780175532474
227,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FPR,0.00037357735773577356
228,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",FNR,0.0
229,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Precision,0.19415800146697157
230,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",Recall,1.0
231,10000,10,mod,leiden-mod,"Strict(np=5,Leiden-MOD)",F1-Score,0.3251797521407667
232,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",NMI,0.999962369834566
233,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",AMI,0.9998494709204498
234,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",ARI,0.9994447029100596
235,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FPR,1.0001000100010001e-07
236,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",FNR,0.0
237,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Precision,0.9988901220865705
238,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",Recall,1.0
239,10000,10,mod,leiden-mod,"Strict(np=100,Leiden-MOD)",F1-Score,0.9994447529150472
